Date,RUA Close,Risk-Free TNX
10/9/15,1198.300049,2.099
10/12/15,1199.119995,2.09
10/13/15,1189.910034,2.055
10/14/15,1183.73999,1.981
10/15/15,1201.98999,2.023
10/16/15,1206.5,2.023
10/19/15,1207,2.028
10/20/15,1205.359985,2.071
10/21/15,1196.599976,2.03
10/22/15,1214.530029,2.025
10/23/15,1227.099976,2.083
10/26/15,1224.540039,2.058
10/27/15,1220,2.028
10/28/15,1236.819946,2.092
10/29/15,1234.609985,2.173
10/30/15,1229.52002,2.151
11/2/15,1245.359985,2.187
11/3/15,1248.650024,2.22
11/4/15,1244.77002,2.23
11/5/15,1243.339966,2.245
11/6/15,1243.560059,2.333
11/9/15,1231.199951,2.342
11/10/15,1233.280029,2.322
11/11/15,1228.390015,2.338
11/12/15,1210.280029,2.319
11/13/15,1197.670044,2.28
11/16/15,1214.359985,2.273
11/17/15,1212.560059,2.261
11/18/15,1232.150024,2.269
11/19/15,1230.390015,2.248
11/20/15,1235.180054,2.262
11/23/15,1234.569946,2.25
11/24/15,1237.050049,2.243
11/25/15,1238.099976,2.232
11/27/15,1239.300049,2.225
11/30/15,1233.560059,2.218
12/1/15,1245.849976,2.155
12/2/15,1232.300049,2.178
12/3/15,1214.130005,2.33
12/4/15,1236.900024,2.275
12/7/15,1226.660034,2.225
12/8/15,1218.98999,2.238
12/9/15,1208.959961,2.208
12/10/15,1211.910034,2.239
12/11/15,1188.119995,2.139
12/14/15,1191.439941,2.225
12/15/15,1204.599976,2.268
12/16/15,1222.150024,2.287
12/17/15,1204.25,2.238
12/18/15,1184.079956,2.199
12/21/15,1192.75,2.197
12/22/15,1203.170044,2.239
12/23/15,1218.459961,2.264
12/24/15,1217.050049,2.243
12/28/15,1213.900024,2.225
12/29/15,1226.390015,2.307
12/30/15,1217.300049,2.303
12/31/15,1206.099976,2.269
1/4/16,1187.130005,2.245
1/5/16,1189.22998,2.248
1/6/16,1173.140015,2.177
1/7/16,1144.619995,2.153
1/8/16,1131.579956,2.13
1/11/16,1131.319946,2.158
1/12/16,1139.060059,2.102
1/13/16,1109.390015,2.066
1/14/16,1127.02002,2.098
1/15/16,1103.339966,2.033
1/19/16,1101.689941,2.035
1/20/16,1090.51001,1.984
1/21/16,1095.150024,2.019
1/22/16,1118.280029,2.048
1/25/16,1099.680054,2.022
1/26/16,1116.5,1.994
1/27/16,1103.75,2.001
1/28/16,1108.219971,1.985
1/29/16,1136.839966,1.931
2/1/16,1136.459961,1.966
2/2/16,1114.219971,1.864
2/3/16,1119.709961,1.881
2/4/16,1122.459961,1.864
2/5/16,1099.560059,1.848
2/8/16,1082.22998,1.735
2/9/16,1080.609985,1.729
2/10/16,1080.810059,1.705
2/11/16,1067.339966,1.644
2/12/16,1088.26001,1.748
2/16/16,1107.619995,1.778
2/17/16,1126.280029,1.819
2/18/16,1121.02002,1.759
2/19/16,1121.439941,1.748
2/22/16,1137.609985,1.766
2/23/16,1123.98999,1.745
2/24/16,1129.630005,1.742
2/25/16,1142.400024,1.697
2/26/16,1141.829956,1.762
2/29/16,1133.560059,1.74
3/1/16,1160.030029,1.834
3/2/16,1165.890015,1.848
3/3/16,1171.430054,1.83
3/4/16,1175.819946,1.883
3/7/16,1178.25,1.902
3/8/16,1162.800049,1.832
3/9/16,1168.609985,1.892
3/10/16,1167.599976,1.929
3/11/16,1187.790039,1.977
3/14/16,1185.930054,1.963
3/15/16,1181.640015,1.959
3/16/16,1189.030029,1.938
3/17/16,1198.02002,1.903
3/18/16,1203.839966,1.871
3/21/16,1204.810059,1.923
3/22/16,1204.050049,1.935
3/23/16,1194.180054,1.875
3/24/16,1194.27002,1.9
3/28/16,1195.01001,1.87
3/29/16,1207.75,1.814
3/30/16,1212.439941,1.83
3/31/16,1211.170044,1.786
4/1/16,1218.290039,1.792
4/4/16,1213.52002,1.779
4/5/16,1201.300049,1.727
4/6/16,1214.22998,1.755
4/7/16,1199.439941,1.691
4/8/16,1203.160034,1.72
4/11/16,1199.819946,1.724
4/12/16,1211.380005,1.781
4/13/16,1225.530029,1.762
4/14/16,1225.339966,1.781
4/15/16,1224.819946,1.752
4/18/16,1232.560059,1.773
4/19/16,1236.300049,1.783
4/20/16,1237.459961,1.854
4/21/16,1231.01001,1.87
4/22/16,1232.810059,1.888
4/25/16,1229.709961,1.902
4/26/16,1233.430054,1.931
4/27/16,1235.75,1.86
4/28/16,1223.859985,1.838
4/29/16,1217.369995,1.819
5/2/16,1226.939941,1.865
5/3/16,1214.810059,1.8
5/4/16,1207.359985,1.784
5/5/16,1206.359985,1.747
5/6/16,1210.550049,1.779
5/9/16,1211.619995,1.76
5/10/16,1226.51001,1.76
5/11/16,1214.51001,1.737
5/12/16,1213.400024,1.757
5/13/16,1203.530029,1.705
5/16/16,1215.560059,1.753
5/17/16,1203.73999,1.759
5/18/16,1204.140015,1.88
5/19/16,1199.150024,1.845
5/20/16,1208.079956,1.849
5/23/16,1205.670044,1.838
5/24/16,1222.900024,1.859
5/25/16,1231.339966,1.87
5/26/16,1230.699951,1.823
5/27/16,1236.619995,1.851
5/31/16,1236.219971,1.834
6/1/16,1238.560059,1.846
6/2/16,1242.969971,1.811
6/3/16,1238.819946,1.704
6/6/16,1245.72998,1.723
6/7/16,1247.680054,1.713
6/8/16,1252.199951,1.706
6/9/16,1249.27002,1.68
6/10/16,1236.390015,1.639
6/13/16,1226.109985,1.616
6/14/16,1223.550049,1.611
6/15/16,1222.180054,1.596
6/16/16,1225.089966,1.564
6/17/16,1221.569946,1.618
6/20/16,1229.709961,1.67
6/21/16,1232.069946,1.697
6/22/16,1229.640015,1.685
6/23/16,1247.099976,1.739
6/24/16,1201.619995,1.579
6/27/16,1177.349976,1.46
6/28/16,1198.449951,1.461
6/29/16,1219.609985,1.477
6/30/16,1236.619995,1.488
7/1/16,1239.52002,1.456
7/5/16,1229.75,1.367
7/6/16,1236.469971,1.385
7/7/16,1236.119995,1.387
7/8/16,1255.969971,1.366
7/11/16,1261.189941,1.434
7/12/16,1270.72998,1.513
7/13/16,1270.150024,1.468
7/14/16,1276.030029,1.531
7/15/16,1275.329956,1.594
7/18/16,1278.310059,1.587
7/19/16,1275.890015,1.558
7/20/16,1281.969971,1.58
7/21/16,1277.26001,1.565
7/22/16,1283.569946,1.57
7/25/16,1279.790039,1.571
7/26/16,1281.290039,1.563
7/27/16,1279.609985,1.515
7/28/16,1281.780029,1.511
7/29/16,1284.27002,1.458
8/1/16,1282.459961,1.496
8/2/16,1273.01001,1.537
8/3/16,1277.969971,1.542
8/4/16,1278.369995,1.503
8/5/16,1289.599976,1.582
8/8/16,1288.569946,1.583
8/9/16,1289.300049,1.545
8/10/16,1285.130005,1.509
8/11/16,1291.02002,1.573
8/12/16,1290.170044,1.515
8/15/16,1294.98999,1.553
8/16/16,1287.099976,1.576
8/17/16,1288.51001,1.561
8/18/16,1292.27002,1.536
8/19/16,1290.589966,1.578
8/22/16,1290.439941,1.539
8/23/16,1293.819946,1.553
8/24/16,1286.310059,1.559
8/25/16,1285.329956,1.577
8/26/16,1283.030029,1.635
8/29/16,1289.849976,1.566
8/30/16,1287.780029,1.57
8/31/16,1284.47998,1.568
9/1/16,1284.719971,1.57
9/2/16,1291.219971,1.596
9/6/16,1294.76001,1.543
9/7/16,1295.72998,1.541
9/8/16,1292.719971,1.616
9/9/16,1259.939941,1.672
9/12/16,1278,1.672
9/13/16,1258.290039,1.734
9/14/16,1257.5,1.689
9/15/16,1270.400024,1.703
9/16/16,1265.869995,1.701
9/19/16,1267.089966,1.696
9/20/16,1266.680054,1.688
9/21/16,1280.849976,1.668
9/22/16,1290.51001,1.632
9/23/16,1283.069946,1.615
9/26/16,1272.310059,1.589
9/27/16,1279.640015,1.556
9/28/16,1286.900024,1.567
9/29/16,1274.280029,1.557
9/30/16,1284.599976,1.608
10/3/16,1280.25,1.622
10/4/16,1273.900024,1.683
10/5/16,1279.599976,1.716
10/6/16,1279.430054,1.742
10/7/16,1274.599976,1.736
10/10/16,1281.310059,1.723
10/11/16,1264.609985,1.759
10/12/16,1265.880005,1.778
10/13/16,1261.400024,1.738
10/14/16,1261.089966,1.794
10/17/16,1257.560059,1.766
10/18/16,1265.319946,1.749
10/19/16,1268.569946,1.752
10/20/16,1266.469971,1.747
10/21/16,1266.23999,1.74
10/24/16,1272.430054,1.763
10/25/16,1266.560059,1.758
10/26/16,1263.290039,1.79
10/27/16,1258.030029,1.843
10/28/16,1254.660034,1.845
10/31/16,1255.420044,1.834
11/1/16,1246.310059,1.82
11/2/16,1236.98999,1.799
11/3/16,1231.619995,1.812
11/4/16,1230.72998,1.783
11/7/16,1258.01001,1.828
11/8/16,1262.540039,1.862
11/9/16,1278.880005,2.072
11/10/16,1282.369995,2.117
11/11/16,1283.939941,null
11/14/16,1286.680054,2.222
11/15/16,1295.719971,2.238
11/16/16,1293.939941,2.223
11/17/16,1300.420044,2.276
11/18/16,1298.209961,2.335
11/21/16,1307.609985,2.339
11/22/16,1311.420044,2.321
11/23/16,1313.439941,2.357
11/25/16,1318.550049,2.372
11/28/16,1310.310059,2.32
11/29/16,1311.73999,2.302
11/30/16,1308.290039,2.368
12/1/16,1303.069946,2.441
12/2/16,1303.579956,2.39
12/5/16,1312.959961,2.387
12/6/16,1318.969971,2.396
12/7/16,1335.459961,2.347
12/8/16,1340.47998,2.387
12/9/16,1346.949951,2.464
12/12/16,1343.579956,2.479
12/13/16,1351.160034,2.481
12/14/16,1339.329956,2.525
12/15/16,1344.790039,2.58
12/16/16,1342.689941,2.597
12/19/16,1345.869995,2.542
12/20/16,1351.5,2.568
12/21/16,1347.640015,2.546
12/22/16,1343.77002,2.553
12/23/16,1346.280029,2.543
12/27/16,1349.619995,2.563
12/28/16,1337.699951,2.506
12/29/16,1337.689941,2.477
12/30/16,1331.719971,2.446
1/3/17,1342.689941,2.45
1/4/17,1352.97998,2.452
1/5/17,1350.310059,2.368
1/6/17,1354.050049,2.418
1/9/17,1348.73999,2.376
1/10/17,1350.430054,2.379
1/11/17,1354.040039,2.37
1/12/17,1350.300049,2.361
1/13/17,1353.900024,2.38
1/17/17,1348.119995,2.33
1/18/17,1351.189941,2.389
1/19/17,1345.579956,2.459
1/20/17,1350.099976,2.467
1/23/17,1346.589966,2.403
1/24/17,1357.130005,2.471
1/25/17,1367.98999,2.523
1/26/17,1366.369995,2.508
1/27/17,1364.48999,2.481
1/30/17,1355.199951,2.483
1/31/17,1355.469971,2.451
2/1/17,1355.530029,2.474
2/2/17,1356.180054,2.47
2/3/17,1367.290039,2.491
2/6/17,1363.75,2.413
2/7/17,1363.300049,2.389
2/8/17,1364.119995,2.351
2/9/17,1373.25,2.395
2/10/17,1378.579956,2.409
2/13/17,1385.27002,2.434
2/14/17,1390.630005,2.47
2/15/17,1397.430054,2.502
2/16/17,1395.790039,2.45
2/17/17,1398.040039,2.425
2/21/17,1406.780029,2.427
2/22/17,1404.550049,2.418
2/23/17,1403.650024,2.388
2/24/17,1405.599976,2.317
2/27/17,1408.569946,2.369
2/28/17,1402.829956,2.358
3/1/17,1422.329956,2.463
3/2/17,1412.76001,2.489
3/3/17,1413.550049,2.492
3/6/17,1408.130005,2.494
3/7/17,1403.25,2.511
3/8/17,1399.339966,2.552
3/9/17,1399.369995,2.598
3/10/17,1404.040039,2.582
3/13/17,1405.140015,2.608
3/14/17,1400.089966,2.595
3/15/17,1412.949951,2.508
3/16/17,1411.369995,2.522
3/17/17,1410.380005,2.501
3/20/17,1406.829956,2.473
3/21/17,1386.900024,2.436
3/22/17,1389.199951,2.396
3/23/17,1388.800049,2.418
3/24/17,1387.959961,2.4
3/27/17,1386.97998,2.373
3/28/17,1397.140015,2.409
3/29/17,1399.089966,2.386
3/30/17,1403.73999,2.416
3/31/17,1401.5,2.396
4/3/17,1397.650024,2.35
4/4/17,1398.219971,2.35
4/5/17,1392.459961,2.357
4/6/17,1396.650024,2.343
4/7/17,1395.630005,2.373
4/10/17,1397.040039,2.361
4/11/17,1396.5,2.298
4/12/17,1389.689941,2.296
4/13/17,1379.77002,2.232
4/17/17,1392.160034,2.252
4/18/17,1388.790039,2.179
4/19/17,1387.430054,2.202
4/20/17,1398.469971,2.241
4/21/17,1394.290039,2.237
4/24/17,1409.459961,2.273
4/25/17,1418.400024,2.327
4/26/17,1418.680054,2.311
4/27/17,1419.380005,2.296
4/28/17,1414.839966,2.282
5/1/17,1417.910034,2.325
5/2/17,1418.52002,2.296
5/3/17,1415.51001,2.309
5/4/17,1415.540039,2.356
5/5/17,1422.280029,2.352
5/8/17,1421.319946,2.376
5/9/17,1420.140015,2.407
5/10/17,1422.459961,2.414
5/11/17,1418.48999,2.4
5/12/17,1415.75,2.335
5/15/17,1423.119995,2.338
5/16/17,1422.150024,2.329
5/17/17,1395.280029,2.216
5/18/17,1400.339966,2.233
5/19/17,1409.900024,2.245
5/22/17,1417.540039,2.254
5/23/17,1420.060059,2.285
5/24/17,1423.579956,2.266
5/25/17,1429.150024,2.255
5/26/17,1429.380005,2.25
5/30/17,1426.51001,2.217
5/31/17,1426.099976,2.196
6/1/17,1439.050049,2.217
6/2/17,1444.530029,2.159
6/5/17,1441.780029,2.182
6/6/17,1437.819946,2.147
6/7/17,1439.790039,2.178
6/8/17,1441.949951,2.194
6/9/17,1441.25,2.199
6/12/17,1439.969971,2.213
6/13/17,1446.98999,2.207
6/14/17,1444.73999,2.138
6/15/17,1440.939941,2.162
6/16/17,1440.849976,2.157
6/19/17,1452.819946,2.19
6/20/17,1442.329956,2.153
6/21/17,1440.98999,2.155
6/22/17,1441.089966,2.153
6/23/17,1444.550049,2.144
6/26/17,1445.52002,2.137
6/27/17,1433.439941,2.198
6/28/17,1446.969971,2.221
6/29/17,1434.75,2.267
6/30/17,1436.819946,2.302
7/3/17,1441,2.346
7/5/17,1441.800049,2.334
7/6/17,1427.160034,2.37
7/7/17,1437.109985,2.393
7/10/17,1437.430054,2.371
7/11/17,1437.23999,2.362
7/12/17,1447.810059,2.327
7/13/17,1450.359985,2.348
7/14/17,1456.72998,2.319
7/17/17,1456.969971,2.309
7/18/17,1457.23999,2.263
7/19/17,1466.02002,2.268
7/20/17,1465.780029,2.266
7/21/17,1464.689941,2.232
7/24/17,1463.98999,2.254
7/25/17,1469.209961,2.326
7/26/17,1468.560059,2.282
7/27/17,1465.880005,2.31
7/28/17,1463.640015,2.289
7/31/17,1462.319946,2.292
8/1/17,1465.849976,2.251
8/2/17,1464.48999,2.262
8/3/17,1461.099976,2.228
8/4/17,1464.469971,2.267
8/7/17,1466.680054,2.257
8/8/17,1462.97998,2.283
8/9/17,1460.859985,2.241
8/10/17,1439.160034,2.212
8/11/17,1441.339966,2.189
8/14/17,1456.339966,2.219
8/15/17,1454.459961,2.266
8/16/17,1456.76001,2.226
8/17/17,1434.040039,2.199
8/18/17,1431.52002,2.194
8/21/17,1432.900024,2.18
8/22/17,1447.209961,2.215
8/23/17,1442.849976,2.171
8/24/17,1440.790039,2.194
8/25/17,1443.359985,2.169
8/28/17,1444.189941,2.159
8/29/17,1445.140015,2.136
8/30/17,1452.390015,2.143
8/31/17,1461.810059,2.121
9/1/17,1465.449951,2.157
9/5/17,1453.699951,2.07
9/6/17,1457.77002,2.108
9/7/17,1456.829956,2.061
9/8/17,1455.25,2.061
9/11/17,1471.199951,2.125
9/12/17,1476.680054,2.171
9/13/17,1477.709961,2.195
9/14/17,1476.099976,2.197
9/15/17,1479.280029,2.202
9/18/17,1482.530029,2.229
9/19/17,1483.800049,2.243
9/20/17,1485.48999,2.277
9/21/17,1481.26001,2.278
9/22/17,1482.859985,2.262
9/25/17,1480.030029,2.22
9/26/17,1480.459961,2.229
9/27/17,1488.369995,2.309
9/28/17,1490.339966,2.309
9/29/17,1495.430054,2.326
10/2/17,1502.630005,2.337
10/3/17,1506.01001,2.334
10/4/17,1507.439941,2.33
10/5/17,1515.310059,2.35
10/6/17,1513.689941,2.37
10/9/17,1510.48999,2.361
10/10/17,1513.959961,2.345
10/11/17,1516.290039,2.345
10/12/17,1514,2.323
10/13/17,1514.890015,2.28
10/16/17,1517.150024,2.307
10/17/17,1517.5,2.298
10/18/17,1519.130005,2.339
10/19/17,1519.349976,2.321
10/20/17,1527.189941,2.381
10/23/17,1520.390015,2.376
10/24/17,1522.880005,2.406
10/25/17,1515.430054,2.444
10/26/17,1518.02002,2.452
10/27/17,1529.829956,2.428
10/30/17,1523.630005,2.37
10/31/17,1526.5,2.376
11/1/17,1527.51001,2.376
11/2/17,1527.920044,2.347
11/3/17,1532.27002,2.343
11/6/17,1534.619995,2.32
11/7/17,1532.140015,2.307
11/8/17,1534.449951,2.325
11/9/17,1528.400024,2.331
11/10/17,1527.48999,2.4
11/13/17,1528.849976,2.4
11/14/17,1525.27002,2.381
11/15/17,1517.089966,2.335
11/16/17,1530.530029,2.361
11/17/17,1528.329956,2.354
11/20/17,1531.189941,2.372
11/21/17,1541.790039,2.363
11/22/17,1540.689941,2.322
11/24/17,1543.75,2.34
11/27/17,1542.290039,2.328
11/28/17,1557.900024,2.338
11/29/17,1557.699951,2.376
11/30/17,1569.219971,2.417
12/1/17,1565.880005,2.362
12/4/17,1563.699951,2.379
12/5/17,1556.800049,2.356
12/6/17,1555.51001,2.33
12/7/17,1561.339966,2.376
12/8/17,1569.359985,2.383
12/11/17,1573.540039,2.385
12/12/17,1574.920044,2.403
12/13/17,1574.819946,2.349
12/14/17,1567.26001,2.346
12/15/17,1582.079956,2.355
12/18/17,1591.959961,2.392
12/19/17,1586.160034,2.463
12/20/17,1585.420044,2.497
12/21/17,1589.030029,2.481
12/22/17,1588.25,2.485
12/26/17,1587,2.467
12/27/17,1588.160034,2.414
12/28/17,1591.449951,2.432
12/29/17,1582.77002,2.405
1/2/18,1595.869995,2.465
1/3/18,1605.189941,2.447
1/4/18,1611.02002,2.453
1/5/18,1621.369995,2.476
1/8/18,1624.349976,2.48
1/9/18,1625.920044,2.546
1/10/18,1623.959961,2.55
1/11/18,1637.380005,2.531
1/12/18,1647.369995,2.552
1/16/18,1639.859985,2.544
1/17/18,1654.98999,2.578
1/18/18,1651.540039,2.611
1/19/18,1660.680054,2.637
1/22/18,1673.680054,2.665
1/23/18,1677.719971,2.624
1/24/18,1675.52002,2.654
1/25/18,1676.329956,2.621
1/26/18,1694.22998,2.662
1/29/18,1682.73999,2.699
1/30/18,1664.75,2.726
1/31/18,1664.680054,2.72
2/1/18,1664.369995,2.773
2/2/18,1629.560059,2.854
2/5/18,1564.660034,2.794
2/6/18,1589.780029,2.768
2/7/18,1583.180054,2.844
2/8/18,1525.26001,2.851
2/9/18,1546.550049,2.829
2/12/18,1567.160034,2.857
2/13/18,1571.52002,2.84
2/14/18,1593.670044,2.913
2/15/18,1612.530029,2.891
2/16/18,1613.550049,2.877
2/20/18,1603.97998,2.893
2/21/18,1596.329956,2.943
2/22/18,1597.109985,2.917
2/23/18,1621.73999,2.871
2/26/18,1639.170044,2.859
2/27/18,1618.089966,2.908
2/28/18,1600.150024,2.868
3/1/18,1581.170044,2.804
3/2/18,1591.380005,2.857
3/5/18,1608.609985,2.881
3/6/18,1614.569946,2.877
3/7/18,1615.329956,2.883
3/8/18,1621.23999,2.866
3/9/18,1648.459961,2.894
3/12/18,1647.410034,2.87
3/13/18,1637.189941,2.848
3/14/18,1628.189941,2.817
3/15/18,1625.900024,2.826
3/16/18,1629.680054,2.848
3/19/18,1607.689941,2.845
3/20/18,1609.97998,2.879
3/21/18,1608.569946,2.907
3/22/18,1568.719971,2.832
3/23/18,1536.27002,2.83
3/26/18,1576.5,2.843
3/27/18,1549.02002,2.786
3/28/18,1544.780029,2.775
3/29/18,1565.560059,2.741
4/2/18,1530.280029,2.732
4/3/18,1549.329956,2.784
4/4/18,1567.089966,2.788
4/5/18,1578.02002,2.832
4/6/18,1544.280029,2.775
4/9/18,1548.51001,2.786
4/10/18,1574.670044,2.797
4/11/18,1567.5,2.79
4/12/18,1579.680054,2.834
4/13/18,1574.589966,2.829
4/16/18,1587.579956,2.832
4/17/18,1604.51001,2.814
4/18/18,1606.459961,2.867
4/19/18,1597.25,2.914
4/20/18,1584.380005,2.951
4/23/18,1584.050049,2.973
4/24/18,1564.359985,2.983
4/25/18,1566.310059,3.024
4/26/18,1581.469971,2.99
4/27/18,1582.640015,2.957
4/30/18,1569.910034,2.936
5/1/18,1574.180054,2.976
5/2/18,1564.569946,2.964
5/3/18,1560.619995,2.946
5/4/18,1580.76001,2.944
5/7/18,1587.439941,2.95
5/8/18,1588.060059,2.969
5/9/18,1602.579956,3.004
5/10/18,1616.380005,2.971
5/11/18,1618.859985,2.971
5/14/18,1619.400024,2.995
5/15/18,1609.650024,3.08
5/16/18,1617.030029,3.095
5/17/18,1616.810059,3.109
5/18/18,1613.47998,3.067
5/21/18,1625.349976,3.065
5/22/18,1619.25,3.065
5/23/18,1624,3.003
5/24/18,1621.369995,2.981
5/25/18,1618.01001,2.931
5/29/18,1601.619995,2.768
5/30/18,1622.140015,2.842
5/31/18,1610.670044,2.822
6/1/18,1627.400024,2.895
6/4/18,1634.98999,2.937
6/5/18,1637.380005,2.919
6/6/18,1651.26001,2.975
6/7/18,1649.420044,2.933
6/8/18,1654.73999,2.937
6/11/18,1656.430054,2.957
6/12/18,1660.030029,2.957
6/13/18,1653.160034,2.977
6/14/18,1657.630005,2.946
6/15/18,1656.180054,2.924
6/18/18,1654.329956,2.926
6/19/18,1648.109985,2.893
6/20/18,1652.449951,2.928
6/21/18,1640.930054,2.897
6/22/18,1643.390015,2.9
6/25/18,1619.780029,2.875
6/26/18,1624.089966,2.88
6/27/18,1608.390015,2.827
6/28/18,1617.959961,2.847
6/29/18,1618.98999,2.849
7/2/18,1624.390015,2.866
7/3/18,1618.040039,2.838
7/5/18,1632.170044,2.84
7/6/18,1646.300049,2.831
7/9/18,1660.430054,2.86
7/10/18,1664.530029,2.873
7/11/18,1652.859985,2.842
7/12/18,1666.280029,2.853
7/13/18,1667.359985,2.831
7/16/18,1664.349976,2.858
7/17/18,1671.530029,2.864
7/18/18,1675.459961,2.875
7/19/18,1670.790039,2.847
7/20/18,1668.439941,2.895
7/23/18,1670.949951,2.965
7/24/18,1674.47998,2.949
7/25/18,1688.599976,2.936
7/26/18,1685.599976,2.975
7/27/18,1672,2.96
7/30/18,1661.449951,2.975
7/31/18,1670.959961,2.964
8/1/18,1669.400024,3.003
8/2/18,1679.310059,2.986
8/3/18,1685.030029,2.953
8/6/18,1691.849976,2.938
8/7/18,1696.800049,2.973
8/8/18,1695.949951,2.971
8/9/18,1694.540039,2.935
8/10/18,1683.689941,2.857
8/13/18,1676.339966,2.877
8/14/18,1687.609985,2.895
8/15/18,1673.599976,2.852
8/16/18,1686.930054,2.871
8/17/18,1692.630005,2.873
8/20/18,1697.069946,2.823
8/21/18,1702.640015,2.844
8/22/18,1702.76001,2.823
8/23/18,1699.530029,2.821
8/24/18,1710.130005,2.826
8/27/18,1722.130005,2.848
8/28/18,1722.839966,2.884
8/29/18,1732.119995,2.884
8/30/18,1724.810059,2.86
8/31/18,1726.089966,2.853
9/4/18,1723.23999,2.902
9/5/18,1717.550049,2.902
9/6/18,1710.689941,2.879
9/7/18,1706.98999,2.942
9/10/18,1710.709961,2.937
9/11/18,1716.390015,2.977
9/12/18,1716.829956,2.963
9/13/18,1724.849976,2.963
9/14/18,1726.349976,2.994
9/17/18,1714.97998,3.001
9/18/18,1723.969971,3.048
9/19/18,1724.380005,3.083
9/20/18,1737.969971,3.078
9/21/18,1736.430054,3.068
9/24/18,1730.150024,3.078
9/25/18,1728.849976,3.102
9/26/18,1721.689941,3.061
9/27/18,1725.829956,3.056
9/28/18,1726.52002,3.056
10/1/18,1729.189941,3.08
10/2/18,1726.469971,3.056
10/3/18,1729.329956,3.161
10/4/18,1713.390015,3.197
10/5/18,1703.040039,3.225
10/8/18,1701.130005,3.233
10/9/18,1697.829956,3.208
10/10/18,1642.77002,3.225
10/11/18,1609.699951,3.133
10/12/18,1630.569946,3.141
10/15/18,1623.119995,3.163
10/16/18,1659.23999,3.156
10/17/18,1657.829956,3.179
10/18/18,1633.280029,3.175
10/19/18,1630.050049,3.198
10/22/18,1623.390015,3.196
10/23/18,1614.030029,3.166
10/24/18,1562.920044,3.124
10/25/18,1592.209961,3.136
10/26/18,1565.939941,3.077
10/29/18,1555.689941,3.087
10/30/18,1580.73999,3.11
10/31/18,1597.709961,3.159
11/1/18,1617.47998,3.144
11/2/18,1608.459961,3.214
11/5/18,1615.689941,3.201
11/6/18,1625.420044,3.214
11/7/18,1658.699951,3.213
11/8/18,1653.869995,3.234
11/9/18,1637.22998,3.189
11/12/18,1604.969971,3.186
11/13/18,1602.900024,3.145
11/14/18,1590.599976,3.12
11/15/18,1608.26001,3.118
11/16/18,1611.76001,3.074
11/19/18,1583.609985,3.057
11/20/18,1555.420044,3.048
11/21/18,1562.680054,3.061
11/23/18,1554.01001,3.054
11/26/18,1577.839966,3.072
11/27/18,1579.880005,3.055
11/28/18,1616.589966,3.044
11/29/18,1613.150024,3.035
11/30/18,1625.98999,3.013
12/3/18,1643.900024,2.992
12/4/18,1589.079956,2.924
12/6/18,1587.180054,2.876
12/7/18,1550.48999,2.85
12/10/18,1551.949951,2.856
12/11/18,1550.849976,2.879
12/12/18,1560.050049,2.906
12/13/18,1556.780029,2.911
12/14/18,1528.359985,2.891
12/17/18,1495.609985,2.857
12/18/18,1495.719971,2.825
12/19/18,1472.180054,2.778
12/20/18,1448.560059,2.789
12/21/18,1418.060059,2.792
12/24/18,null,2.749
12/26/18,1449.160034,2.797
12/27/18,null,2.743
12/28/18,1459.52002,2.736
12/31/18,1472.140015,2.686
1/2/19,1473.660034,2.661
1/3/19,1438.76001,2.554
1/4/19,1488.530029,2.659
