,Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,
2373,1/28/97,432.140015,6.622,0.000625234,1/28/97,0.15342509,0.08720509,0.54705164,0.159409248,0.171521884,-0.012112636
2374,1/29/97,435.25,6.604,0.007196707,1/29/97,0.155615255,0.089575255,0.547544193,0.163594567,0.171780264,-0.008185696
2375,1/30/97,441.109985,6.582,0.013463492,1/30/97,0.158215899,0.092395899,0.548001321,0.168605248,0.17203863,-0.003433382
2376,1/31/97,442.279999,6.503,0.002652431,1/31/97,0.160209426,0.095179426,0.548602844,0.173494226,0.172296984,0.001197242
2377,2/3/97,442.480011,6.437,0.000452229,2/3/97,0.167629309,0.103259309,0.54975466,0.187827983,0.172555324,0.015272658
2378,2/4/97,443.200012,6.428,0.001627194,2/4/97,0.167949551,0.103669551,0.550749922,0.188233438,0.172813651,0.015419787
2379,2/5/97,437.329987,6.437,-0.013244641,2/5/97,0.163324751,0.098954751,0.551553881,0.17941085,0.173071965,0.006338885
2380,2/6/97,438.470001,6.454,0.002606759,2/6/97,0.163150424,0.098610424,0.552634861,0.17843685,0.173330265,0.005106585
2381,2/7/97,443.019989,6.393,0.010376965,2/7/97,0.166575883,0.102645883,0.553871305,0.185324428,0.173588552,0.011735875
2382,2/10/97,440.429993,6.398,-0.005846228,2/10/97,0.165669051,0.101689051,0.555752179,0.182975532,0.173846827,0.009128705
2383,2/11/97,441.910004,6.402,0.003360377,2/11/97,0.166568847,0.102548847,0.556670803,0.184218117,0.17410509,0.010113027
2384,2/12/97,448.899994,6.415,0.015817678,2/12/97,0.171607747,0.107457747,0.557780702,0.192652321,0.174363342,0.018288979
2385,2/13/97,453.670013,6.31,0.010626017,2/13/97,0.174908038,0.111808038,0.55942827,0.199861258,0.174621583,0.025239675
2386,2/14/97,452.48999,6.263,-0.00260106,2/14/97,0.172454562,0.109824562,0.56097493,0.195774455,0.174879814,0.020894641
2387,2/18/97,456.029999,6.267,0.007823397,2/18/97,0.178757371,0.116087371,0.563532632,0.205999378,0.175138036,0.030861341
2388,2/19/97,454.549988,6.284,-0.003245425,2/19/97,0.177440853,0.114600853,0.564916233,0.202863445,0.17539625,0.027467195
2389,2/20/97,449.269989,6.34,-0.011615882,2/20/97,0.173345018,0.109945018,0.566084097,0.19422029,0.175654457,0.018565833
2390,2/21/97,448.190002,6.348,-0.002403871,2/21/97,0.170261338,0.106781338,0.567473186,0.188169839,0.175912657,0.012257182
2391,2/24/97,452.220001,6.378,0.00899172,2/24/97,0.177134327,0.113354327,0.569886056,0.198907002,0.176170852,0.02273615
2392,2/25/97,453.309998,6.383,0.002410325,2/25/97,0.177702712,0.113872712,0.571196957,0.199358051,0.176429043,0.022929008
2393,2/26/97,449.920013,6.552,-0.007478293,2/26/97,0.174982089,0.109462089,0.572308211,0.191264229,0.176687229,0.014577
2394,2/27/97,444.119995,6.561,-0.01289122,2/27/97,0.169587072,0.103977072,0.573569534,0.181280674,0.176945412,0.004335262
2395,2/28/97,441.809998,6.535,-0.00520129,2/28/97,0.169491735,0.104141735,0.574824978,0.181171206,0.177203593,0.003967613
2396,3/3/97,444,6.557,0.004956886,3/3/97,0.171513407,0.105943407,0.576848122,0.1836591,0.177461771,0.006197329
2397,3/4/97,442.559998,6.583,-0.003243248,3/4/97,0.170207183,0.104377183,0.577725368,0.180669204,0.177719947,0.002949257
2398,3/5/97,447.850006,6.579,0.0119532,3/5/97,0.173956522,0.108166522,0.578743301,0.186898961,0.177978123,0.008920839
2399,3/6/97,446.429993,6.605,-0.003170733,3/6/97,0.171100387,0.105050387,0.579993755,0.181123308,0.178236297,0.002887011
2400,3/7/97,449.679993,6.552,0.007279977,3/7/97,0.1742572,0.1087372,0.581373931,0.187034874,0.178494471,0.008540404
2401,3/10/97,453.899994,6.548,0.009384454,3/10/97,0.177676574,0.112196574,0.583614152,0.192244437,0.178752645,0.013491793
2402,3/11/97,452.959991,6.557,-0.002070947,3/11/97,0.176752459,0.111182459,0.58472002,0.190146489,0.179010819,0.01113567
2403,3/12/97,449.049988,6.583,-0.008632116,3/12/97,0.173649496,0.107819496,0.58568238,0.184092095,0.179268994,0.004823101
2404,3/13/97,441.200012,6.712,-0.017481297,3/13/97,0.166976993,0.099856993,0.586710876,0.170197958,0.17952717,-0.009329212
2405,3/14/97,442.730011,6.685,0.003467813,3/14/97,0.168117603,0.101267603,0.587783487,0.172287254,0.179785348,-0.007498094
2406,3/17/97,442.829987,6.699,0.000225817,3/17/97,0.165192158,0.098202158,0.589530425,0.166576913,0.180043528,-0.013466616
2407,3/18/97,439.559998,6.712,-0.007384299,3/18/97,0.162515757,0.095395757,0.590029395,0.161679669,0.180301712,-0.018622043
2408,3/19/97,436.850006,6.726,-0.006165238,3/19/97,0.1602517,0.0929917,0.590450133,0.157492893,0.180559899,-0.023067006
2409,3/20/97,435.980011,6.726,-0.001991519,3/20/97,0.161471159,0.094211159,0.59129083,0.159331338,0.180818091,-0.021486753
2410,3/21/97,436.410004,6.73,0.000986268,3/21/97,0.161823487,0.094523487,0.592138915,0.159630595,0.181076288,-0.021445693
2411,3/24/97,439.179993,6.708,0.006347217,3/24/97,0.169811248,0.102731248,0.593924536,0.172970204,0.181334492,-0.008364288
2412,3/25/97,438.790009,6.748,-0.000887982,3/25/97,0.169291324,0.101811324,0.594612287,0.17122304,0.181592704,-0.010369664
2413,3/26/97,439.670013,6.784,0.002005524,3/26/97,0.169734728,0.101894728,0.59529748,0.171166067,0.181850925,-0.010684858
2414,3/27/97,431.119995,6.884,-0.019446443,3/27/97,0.164485938,0.095645938,0.596063443,0.160462681,0.182109158,-0.021646477
2415,3/31/97,421.320007,6.907,-0.022731463,3/31/97,0.168353516,0.099283516,0.597126625,0.166268781,0.182367405,-0.016098624
2416,4/1/97,422.309998,6.88,0.002349737,4/1/97,0.168913331,0.100113331,0.597733351,0.16748828,0.18262567,-0.01513739
2417,4/2/97,417.369995,6.862,-0.011697575,4/2/97,0.164801587,0.096181587,0.598208822,0.160782628,0.182883958,-0.02210133
2418,4/3/97,417.410004,6.853,9.59E-05,4/3/97,0.169971892,0.101441892,0.598749626,0.169422891,0.183142276,-0.013719385
2419,4/4/97,422.109985,6.908,0.011259867,4/4/97,0.166102422,0.097022422,0.599337441,0.161882798,0.183400633,-0.021517835
2420,4/7/97,425.220001,6.858,0.007367786,4/7/97,0.169737843,0.101157843,0.600277012,0.168518603,0.183659045,-0.015140443
2421,4/8/97,427.170013,6.89,0.00458589,4/8/97,0.17104023,0.10214023,0.600923805,0.169972014,0.183917539,-0.013945525
2422,4/9/97,424.600006,6.89,-0.006016356,4/9/97,0.168814422,0.099914422,0.601491501,0.166111112,0.184176162,-0.01806505
2423,4/10/97,422.940002,6.894,-0.003909571,4/10/97,0.165951065,0.097011065,0.602003754,0.161146943,0.184435035,-0.023288092
2424,4/11/97,412.160004,6.963,-0.025488244,4/11/97,0.159429182,0.089799182,0.602272069,0.149100691,0.184694656,-0.035593965
2425,4/14/97,414.799988,6.964,0.006405241,4/14/97,0.163245074,0.093605074,0.602348223,0.155400266,0.185370903,-0.029970637
2426,4/15/97,420.170013,6.868,0.012946059,4/15/97,0.167339079,0.098659079,0.602855559,0.16365293,0.186048174,-0.022395244
2427,4/16/97,424.019989,6.886,0.0091629,4/16/97,0.170164556,0.101304556,0.603443943,0.167877327,0.186725719,-0.018848392
2428,4/17/97,423.480011,6.845,-0.001273473,4/17/97,0.172343134,0.103893134,0.603886796,0.172040744,0.187403394,-0.01536265
2429,4/18/97,425.26001,6.823,0.004203266,4/18/97,0.174324711,0.106094711,0.604387823,0.175540783,0.188081147,-0.012540365
2430,4/21/97,421.230011,6.859,-0.009476553,4/21/97,0.167981311,0.099391311,0.604557751,0.164403335,0.188758953,-0.024355617
2431,4/22/97,427.75,6.828,0.015478453,4/22/97,0.172912075,0.104632075,0.605234095,0.172878686,0.189436796,-0.016558109
2432,4/23/97,427.549988,6.869,-0.000467591,4/23/97,0.172528507,0.103838507,0.605878078,0.171385152,0.190114667,-0.018729514
2433,4/24/97,426.51001,6.91,-0.002432413,4/24/97,0.168207584,0.099107584,0.606439169,0.163425433,0.190792559,-0.027367126
2434,4/25/97,422.609985,6.928,-0.009144041,4/25/97,0.165384055,0.096104055,0.606902338,0.158351763,0.191470468,-0.033118706
2435,4/28/97,426.420013,6.901,0.009015471,4/28/97,0.168798211,0.099788211,0.607580697,0.164238613,0.192148391,-0.027909778
2436,4/29/97,437.429993,6.751,0.025819567,4/29/97,0.177159336,0.109649336,0.608406243,0.180223884,0.192826324,-0.01260244
2437,4/30/97,441.429993,6.702,0.00914432,4/30/97,0.179961983,0.112941983,0.609348145,0.185348859,0.193504266,-0.008155407
2438,5/1/97,440.73999,6.68,-0.001563109,5/1/97,0.177635305,0.110835305,0.610229674,0.181628835,0.194182214,-0.012553379
2439,5/2/97,449.399994,6.666,0.019648782,5/2/97,0.184171685,0.117511685,0.611350519,0.192216545,0.194860168,-0.002643622
2440,5/5/97,459.279999,6.653,0.02198488,5/5/97,0.196011221,0.129481221,0.6129012,0.211259533,0.195538126,0.015721407
2441,5/6/97,457.720001,6.649,-0.003396616,5/6/97,0.194623413,0.128133413,0.614440717,0.208536657,0.196216087,0.01232057
2442,5/7/97,451.859985,6.725,-0.012802622,5/7/97,0.190116319,0.122866319,0.61573468,0.199544257,0.196894052,0.002650205
2443,5/8/97,453.970001,6.707,0.004669623,5/8/97,0.196088436,0.129018436,0.617112273,0.209068012,0.197572019,0.011495993
2444,5/9/97,456.200012,6.651,0.004912243,5/9/97,0.195485155,0.128975155,0.618570628,0.208505139,0.198249988,0.010255151
2445,5/12/97,462.5,6.634,0.013809706,5/12/97,0.202549375,0.136209375,0.62001246,0.219688124,0.198927959,0.020760166
2446,5/13/97,460.25,6.699,-0.004864865,5/13/97,0.200664816,0.133674816,0.621742878,0.215000157,0.19960593,0.015394226
2447,5/14/97,461.929993,6.673,0.003650175,5/14/97,0.201612351,0.134882351,0.623516095,0.216325372,0.200283903,0.016041469
2448,5/15/97,465,6.655,0.006646044,5/15/97,0.204117466,0.137567466,0.625358819,0.219981653,0.200961876,0.019019776
2449,5/16/97,459.26001,6.69,-0.012344065,5/16/97,0.197044088,0.130144088,0.626924416,0.207591354,0.20163985,0.005951504
2450,5/19/97,460.839996,6.694,0.003440286,5/19/97,0.193632128,0.126692128,0.62868813,0.201518243,0.202317824,-0.00079958
2451,5/20/97,465.119995,6.69,0.009287386,5/20/97,0.196464303,0.129564303,0.630157854,0.205606107,0.202995798,0.00261031
2452,5/21/97,464.390015,6.725,-0.001569444,5/21/97,0.195684377,0.128434377,0.631565624,0.20335872,0.203673771,-0.000315051
2453,5/22/97,462.720001,6.742,-0.003596145,5/22/97,0.195733216,0.128313216,0.632961702,0.202718767,0.204351744,-0.001632977
2454,5/23/97,468.890015,6.729,0.013334228,5/23/97,0.198798303,0.131508303,0.634517436,0.207257193,0.205029716,0.002227477
2455,5/27/97,470.390015,6.782,0.003199044,5/27/97,0.198561057,0.130741057,0.636121624,0.205528396,0.205707687,-0.000179291
2456,5/28/97,469.51001,6.782,-0.001870799,5/28/97,0.197677149,0.129857149,0.637541876,0.203684109,0.206385657,-0.002701548
2457,5/29/97,468.019989,6.738,-0.003173566,5/29/97,0.196363031,0.128983031,0.638912559,0.201879004,0.207063626,-0.005184622
2458,5/30/97,470.660004,6.663,0.005640817,5/30/97,0.198891492,0.132261492,0.640240444,0.20658097,0.207741593,-0.001160623
2459,6/2/97,470.26001,6.646,-0.000849858,6/2/97,0.196039469,0.129579469,0.641343319,0.202043843,0.208419558,-0.006375715
2460,6/3/97,469.679993,6.616,-0.001233396,6/3/97,0.195370794,0.129210794,0.64268799,0.20104747,0.209097521,-0.008050051
2461,6/4/97,467.190002,6.611,-0.005301463,6/4/97,0.193353219,0.127243219,0.643939037,0.197601344,0.209775481,-0.012174137
2462,6/5/97,469.100006,6.607,0.004088281,6/5/97,0.194910864,0.128840864,0.645349425,0.199645121,0.210453439,-0.010808317
2463,6/6/97,475.98999,6.49,0.014687666,6/6/97,0.200551396,0.135651396,0.647020217,0.209655575,0.211131393,-0.001475817
2464,6/9/97,478.369995,6.538,0.005000116,6/9/97,0.203157319,0.137777319,0.648840302,0.212343959,0.211809343,0.000534617
2465,6/10/97,479.209991,6.55,0.001755955,6/10/97,0.203473075,0.137973075,0.650511578,0.212099338,0.212487288,-0.00038795
2466,6/11/97,481.329987,6.542,0.004423939,6/11/97,0.204673812,0.139253812,0.652228032,0.213504795,0.213165229,0.000339566
2467,6/12/97,488.079987,6.464,0.014023643,6/12/97,0.209091075,0.144451075,0.654194192,0.220807639,0.213843163,0.006964476
2468,6/13/97,493.109985,6.413,0.010305684,6/13/97,0.210490631,0.146360631,0.656287477,0.223012988,0.21452109,0.008491898
2469,6/16/97,493.369995,6.387,0.000527286,6/16/97,0.213949431,0.150079431,0.658618716,0.227869976,0.215199009,0.012670967
2470,6/17/97,494,6.413,0.001276942,6/17/97,0.2140917,0.1499617,0.66078899,0.2269434,0.215876917,0.011066483
2471,6/18/97,491.820007,6.383,-0.004412941,6/18/97,0.212344463,0.148514463,0.662866631,0.224048785,0.216554814,0.007493971
2472,6/19/97,496.730011,6.383,0.009983335,6/19/97,0.218428209,0.154598209,0.665244794,0.232392964,0.217232696,0.015160268
2473,6/20/97,496.5,6.357,-0.00046305,6/20/97,0.221612619,0.158042619,0.667696507,0.236698287,0.217910559,0.018787728
2474,6/23/97,486.790009,6.391,-0.01955688,6/23/97,0.222050383,0.158140383,0.670126214,0.235985968,0.218588401,0.017397567
2475,6/24/97,495.049988,6.399,0.016968259,6/24/97,0.227398603,0.163408603,0.672908717,0.242839184,0.219266213,0.023572971
2476,6/25/97,491.290009,6.434,-0.00759515,6/25/97,0.224577291,0.160237291,0.675489005,0.237216726,0.219943988,0.017272738
2477,6/26/97,488.529999,6.481,-0.005617883,6/26/97,0.219627315,0.154817315,0.677744586,0.228430175,0.220621715,0.00780846
2478,6/27/97,490.670013,6.446,0.004380517,6/27/97,0.221949406,0.157489406,0.680075527,0.231576347,0.221299379,0.010276968
2479,6/30/97,489.619995,6.502,-0.002139968,6/30/97,0.221174535,0.156154535,0.681918263,0.228993038,0.221976958,0.007016081
2480,7/1/97,492.589996,6.438,0.006065931,7/1/97,0.22289939,0.15851939,0.68431812,0.231645758,0.222654413,0.008991345
2481,7/2/97,498.779999,6.403,0.012566238,7/2/97,0.226777904,0.162747904,0.686920901,0.236923791,0.223331667,0.013592125
2482,7/3/97,504.970001,6.288,0.012410285,7/3/97,0.230594502,0.167714502,0.689772593,0.24314463,0.224008505,0.019136125
2483,7/7/97,503.160004,6.25,-0.003584365,7/7/97,0.228082694,0.165582694,0.691938174,0.23930273,0.224683741,0.014618989
2484,7/8/97,506.690002,6.258,0.007015657,7/8/97,0.230114175,0.167534175,0.694728444,0.241150592,0.224532026,0.016618565
2485,7/9/97,501.600006,6.233,-0.010045582,7/9/97,0.226475703,0.164145703,0.697307156,0.235399424,0.224377653,0.011021771
2486,7/10/97,504.619995,6.241,0.006020712,7/10/97,0.229440173,0.167030173,0.699747271,0.238700714,0.224222718,0.014477996
2487,7/11/97,506.679993,6.22,0.004082276,7/11/97,0.230666437,0.168466437,0.702252426,0.239894418,0.22406752,0.015826898
2488,7/14/97,507.790009,6.237,0.002190763,7/14/97,0.227130181,0.164760181,0.704271089,0.233944263,0.223912173,0.01003209
2489,7/15/97,511.570007,6.245,0.007444018,7/15/97,0.229305329,0.166855329,0.706899654,0.23603821,0.223756733,0.012281477
2490,7/16/97,517.349976,6.182,0.011298491,7/16/97,0.232754492,0.170934492,0.709725615,0.240845882,0.223601227,0.017244655
2491,7/17/97,514.47998,6.181,-0.005547494,7/17/97,0.230340307,0.168530307,0.712234846,0.236621821,0.223445672,0.013176149
2492,7/18/97,507.040009,6.232,-0.014461148,7/18/97,0.226529348,0.164209348,0.714478008,0.229831213,0.223290081,0.006541132
2493,7/21/97,505.309998,6.253,-0.003411981,7/21/97,0.226970632,0.164440632,0.716280298,0.229575814,0.223134463,0.006441351
2494,7/22/97,515.47998,6.143,0.020126224,7/22/97,0.233362239,0.171932239,0.719063267,0.239105857,0.222978821,0.016127036
2495,7/23/97,517.210022,6.122,0.003356177,7/23/97,0.234169082,0.172949082,0.72187527,0.239583055,0.222823161,0.016759894
2496,7/24/97,518.940002,6.135,0.003344831,7/24/97,0.234589877,0.173239877,0.724534688,0.239105014,0.222667485,0.01643753
2497,7/25/97,518.380005,6.164,-0.001079117,7/25/97,0.234894426,0.173254426,0.727147018,0.238266021,0.222511796,0.015754225
2498,7/28/97,517.130005,6.138,-0.002411358,7/28/97,0.231370152,0.169990152,0.72914634,0.23313585,0.222356096,0.010779754
2499,7/29/97,520.150024,6.088,0.005839961,7/29/97,0.233006431,0.172126431,0.731813244,0.235205406,0.222200387,0.013005019
2500,7/30/97,525.890015,6.042,0.01103526,7/30/97,0.236363321,0.175943321,0.734661007,0.239489124,0.222044671,0.017444453
2501,7/31/97,527.01001,6.004,0.002129713,7/31/97,0.235148416,0.175108416,0.737290293,0.237502674,0.221888947,0.015613727
2502,8/1/97,523.909973,6.18,-0.005882311,8/1/97,0.233182811,0.171382811,0.739699612,0.231692444,0.221733219,0.009959225
2503,8/4/97,525.460022,6.214,0.002958617,8/4/97,0.237332585,0.175192585,0.741829994,0.236162714,0.221577486,0.014585228
2504,8/5/97,527.27002,6.222,0.003444597,8/5/97,0.238164651,0.175944651,0.74457691,0.236301513,0.221421748,0.014879765
2505,8/6/97,531.369995,6.205,0.007775855,8/6/97,0.24043257,0.17838257,0.747429383,0.238661436,0.221266008,0.017395428
2506,8/7/97,526.869995,6.223,-0.008468675,8/7/97,0.236898723,0.174668723,0.74981564,0.232948892,0.221110265,0.011838627
2507,8/8/97,517.429993,6.364,-0.017917137,8/8/97,0.230785611,0.167145611,0.751786106,0.222331338,0.22095452,0.001376818
2508,8/11/97,518.469971,6.351,0.002009891,8/11/97,0.229277681,0.165767681,0.753205887,0.220082828,0.220798773,-0.000715946
2509,8/12/97,513.77002,6.373,-0.00906504,8/12/97,0.225961497,0.162231497,0.755159185,0.21483086,0.220643026,-0.005812166
2510,8/13/97,512.099976,6.343,-0.003250567,8/13/97,0.224584548,0.161154548,0.757046457,0.212872732,0.220487277,-0.007614545
2511,8/14/97,513.679993,6.261,0.003085368,8/14/97,0.225759329,0.163149329,0.758829683,0.215001249,0.220331529,-0.00533028
2512,8/15/97,502.559998,6.248,-0.021647709,8/15/97,0.216328078,0.153848078,0.760261756,0.202361985,0.22017578,-0.017813795
2513,8/18/97,507.26001,6.201,0.009352141,8/18/97,0.220247307,0.158237307,0.761891037,0.207690206,0.220020032,-0.012329826
2514,8/19/97,514.27002,6.205,0.013819363,8/19/97,0.224551043,0.162501043,0.76377677,0.212759865,0.219864286,-0.00710442
2515,8/20/97,521.400024,6.227,0.01386432,8/20/97,0.228858365,0.166588365,0.76583541,0.217525023,0.21970854,-0.002183517
2516,8/21/97,514.650024,6.291,-0.012945914,8/21/97,0.225232943,0.162322943,0.767343007,0.211538961,0.219552796,-0.008013835
2517,8/22/97,513.530029,6.364,-0.002176226,8/22/97,0.222787426,0.159147426,0.76874477,0.207022451,0.219397054,-0.012374604
2518,8/25/97,512.75,6.382,-0.001518955,8/25/97,0.21691553,0.15309553,0.769605314,0.19892733,0.219241315,-0.020313986
2519,8/26/97,509.619995,6.373,-0.006104349,8/26/97,0.214599948,0.150869948,0.77092436,0.195700065,0.21908558,-0.023385514
2520,8/27/97,510.299988,6.369,0.001334314,8/27/97,0.21476022,0.15107022,0.772240807,0.195625793,0.218929847,-0.023304054
2521,8/28/97,505.98999,6.291,-0.008446008,8/28/97,0.211419121,0.148509121,0.773283938,0.192049924,0.218774119,-0.026724195
2522,8/29/97,504.73999,6.33,-0.002470405,8/29/97,0.209453772,0.146153772,0.774260575,0.188765612,0.218618396,-0.029852784
2523,9/2/97,517.640015,6.295,0.025557763,9/2/97,0.221761914,0.158811914,0.775384535,0.204816973,0.218462678,-0.013645704
2524,9/3/97,518.369995,6.304,0.001410208,9/3/97,0.221938181,0.158898181,0.776974414,0.204508897,0.218306965,-0.013798068
2525,9/4/97,519.919983,6.317,0.002990119,9/4/97,0.222638539,0.159468539,0.778575471,0.204820913,0.218151259,-0.013330345
2526,9/5/97,520.01001,6.343,0.000173155,9/5/97,0.222487636,0.159057636,0.780043321,0.203908721,0.217995558,-0.014086837
2527,9/8/97,521.570007,6.317,0.002999936,9/8/97,0.225976705,0.162806705,0.781458597,0.208336956,0.217839865,-0.00950291
2528,9/9/97,523.030029,6.326,0.002799283,9/9/97,0.226609215,0.163349215,0.783183943,0.20857069,0.217684179,-0.009113489
2529,9/10/97,516.469971,6.343,-0.012542412,9/10/97,0.222146373,0.158716373,0.784698768,0.202264078,0.2175285,-0.015264422
2530,9/11/97,513.26001,6.373,-0.006215194,9/11/97,0.221573891,0.157843891,0.786026678,0.200812384,0.217372829,-0.016560445
2531,9/12/97,519.289978,6.278,0.011748369,9/12/97,0.224608026,0.161828026,0.787527297,0.205488784,0.217217166,-0.011728382
2532,9/15/97,517.690002,6.265,-0.003081084,9/15/97,0.221074167,0.158424167,0.788762852,0.200851456,0.217061511,-0.016210055
2533,9/16/97,529.960022,6.094,0.023701481,9/16/97,0.228662161,0.167722161,0.790610227,0.212142666,0.216905864,-0.004763198
2534,9/17/97,529.5,6.086,-0.000868032,9/17/97,0.228072693,0.167212693,0.792419701,0.211015315,0.216750224,-0.005734909
2535,9/18/97,531.590027,6.09,0.003947171,9/18/97,0.229689041,0.168789041,0.79410706,0.212551997,0.216594592,-0.004042595
